Filename,x-median,y-median,z-median,x-average,y-average,z-average,x-mean,y-mean,z-mean,x-std,y-std,z-std,x-var,y-var,z-var
positionAcuracy1.csv,1160.0,1160.05,1160.05,22.76,518.18,618.0,634.68,634.68,175.66,30856.34,956.0,956.0,956.0,0.0,0.0
positionAcuracy2.csv,1028.0,1029.28,1029.28,24.91,620.74,795.0,793.0,793.0,26.08,680.38,964.0,966.82,966.82,28.32,801.97
positionAcuracy3.csv,1843.0,1844.7,1844.7,69.68,4854.64,252.0,267.72,267.72,172.04,29597.78,1369.0,1361.86,1361.86,111.84,12507.82
positionAcuracy4.csv,3534.0,3526.56,3526.56,74.91,5610.81,-326.0,-282.8,-282.8,358.35,128412.75,1707.0,1675.85,1675.85,229.1,52487.3
positionAcuracy5.csv,3952.0,1392.65,1392.65,9453.83,89374842.81,1781.0,4075.36,4075.36,8628.55,74451816.72,1627.0,897.42,897.42,2477.6,6138497.33
positionAcuracy6.csv,2302.0,2318.27,2318.27,120.54,14530.95,2741.0,2768.32,2768.32,196.71,38696.67,1293.0,1297.52,1297.52,91.38,8351.1
positionAcuracy7.csv,4776.0,4774.13,4774.13,32.29,1042.42,407.0,412.12,412.12,43.83,1921.39,1371.0,1362.61,1362.61,114.87,13195.27
positionAcuracy8.csv,4668.0,4649.82,4649.82,162.67,26461.33,4705.0,4621.65,4621.65,629.37,396111.24,1304.0,1296.81,1296.81,95.2,9062.84
positionAcuracy9.csv,2450.0,2497.09,2497.09,987.71,975566.1,2723.0,2620.36,2620.36,701.31,491839.83,1361.0,1378.72,1378.72,149.32,22295.24
positionAcuracy10.csv,3141.0,2961.94,2961.94,1771.4,3137855.72,3432.0,2887.62,2887.62,1819.94,3312174.11,1372.0,1453.15,1453.15,330.2,109031.23
positionAcuracy11.csv,3933.0,4258.36,4258.36,2179.88,4751858.85,4976.0,3430.94,3430.94,6744.09,45482699.07,2017.0,2049.14,2049.14,710.64,505004.25
